,gen,error_type,error,playouts
591,45,policy_prior_error,1.8782584902524948,27606265200.0
593,45,rmse_mcts_value_error,0.5152750951438854,27710069400.0
588,45,mcts_value_error,0.2655084236755401,27813873600.0
188,46,policy_mcts_error,1.8371510608553887,27921477600.0
189,46,policy_prior_error,1.8783661091566086,28029081600.0
187,46,nn_value_error,0.5700344501481088,28136685600.0
191,46,rmse_mcts_value_error,0.5174927530014194,28244289600.0
186,46,mcts_value_error,0.26779874940898807,28351893600.0
190,46,rmse_nn_value_error,0.7550062583502927,28459497600.0
202,47,rmse_nn_value_error,0.7561845533880269,28564798800.0
198,47,mcts_value_error,0.2638545902349378,28670100000.0
199,47,nn_value_error,0.5718150787826497,28775401200.0
200,47,policy_mcts_error,1.837168236196041,28880702400.0
201,47,policy_prior_error,1.8760211978197099,28986003600.0
203,47,rmse_mcts_value_error,0.5136677819709329,29091304800.0
13,48,nn_value_error,0.5567800278160323,29203307400.0
17,48,rmse_mcts_value_error,0.5116659604533529,29315310000.0
16,48,rmse_nn_value_error,0.7461769413591071,29427312600.0
15,48,policy_prior_error,1.8756321987032891,29539315200.0
14,48,policy_mcts_error,1.8366086144685745,29651317800.0
12,48,mcts_value_error,0.2618020550866521,29763320400.0
494,49,policy_mcts_error,1.8362142501354217,29877489600.0
495,49,policy_prior_error,1.8755094672203063,29991658800.0
496,49,rmse_nn_value_error,0.7372571165298843,30105828000.0
492,49,mcts_value_error,0.24972780802353742,30219997200.0
493,49,nn_value_error,0.5435480558739595,30334166400.0
497,49,rmse_mcts_value_error,0.4997277338947053,30448335600.0
347,50,rmse_mcts_value_error,0.5043159978868302,30552474600.0
346,50,rmse_nn_value_error,0.7436062151869703,30656613600.0
345,50,policy_prior_error,1.8756047210216522,30760752600.0
344,50,policy_mcts_error,1.8362777713537217,30864891600.0
343,50,nn_value_error,0.5529502032646908,30969030600.0
342,50,mcts_value_error,0.2543346257245893,31073169600.0
528,51,mcts_value_error,0.25353526268962967,31180447800.0
529,51,nn_value_error,0.5606296865157625,31287726000.0
533,51,rmse_mcts_value_error,0.5035228522019926,31395004200.0
532,51,rmse_nn_value_error,0.7487520861511923,31502282400.0
531,51,policy_prior_error,1.8758223792910576,31609560600.0
530,51,policy_mcts_error,1.8359498500585556,31716838800.0
325,52,nn_value_error,0.5392635634324477,31833470400.0
329,52,rmse_mcts_value_error,0.5027251474578072,31950102000.0
328,52,rmse_nn_value_error,0.7343456702619331,32066733600.0
327,52,policy_prior_error,1.8753293630480767,32183365200.0
326,52,policy_mcts_error,1.8358326689600946,32299996800.0
324,52,mcts_value_error,0.2527325738864739,32416628400.0
55,53,nn_value_error,0.5530152173397136,32531991000.0
56,53,policy_mcts_error,1.8348418038725853,32647353600.0
58,53,rmse_nn_value_error,0.7436499292944991,32762716200.0
59,53,rmse_mcts_value_error,0.4945134170411667,32878078800.0
54,53,mcts_value_error,0.24454351963373083,32993441400.0
57,53,policy_prior_error,1.8731418474316597,33108804000.0
549,54,policy_prior_error,1.873290876686573,33191148600.0
547,54,nn_value_error,0.5628811637473022,33273493200.0
548,54,policy_mcts_error,1.8362065168619155,33355837800.0
550,54,rmse_nn_value_error,0.7502540661318019,33438182400.0
551,54,rmse_mcts_value_error,0.5094027591632613,33520527000.0
546,54,mcts_value_error,0.2594911710431436,33602871600.0
37,55,nn_value_error,0.5405919653612976,33701523600.0
38,55,policy_mcts_error,1.8345343113183976,33800175600.0
39,55,policy_prior_error,1.8732909158587456,33898827600.0
40,55,rmse_nn_value_error,0.7352495939212055,33997479600.0
36,55,mcts_value_error,0.24447643594040888,34096131600.0
41,55,rmse_mcts_value_error,0.4944455844078384,34194783600.0
455,56,rmse_mcts_value_error,0.5113976377073743,34292680800.0
450,56,mcts_value_error,0.26152754385268295,34390578000.0
452,56,policy_mcts_error,1.8365241429448127,34488475200.0
453,56,policy_prior_error,1.8728733055949212,34586372400.0
454,56,rmse_nn_value_error,0.7534962042797525,34684269600.0
451,56,nn_value_error,0.5677565298639945,34782166800.0
474,57,mcts_value_error,0.24642409813672467,34885832400.0
475,57,nn_value_error,0.5410501063699552,34989498000.0
476,57,policy_mcts_error,1.8341399928092956,35093163600.0
477,57,policy_prior_error,1.8730061673402787,35196829200.0
478,57,rmse_nn_value_error,0.7355610826912713,35300494800.0
479,57,rmse_mcts_value_error,0.4964112187861236,35404160400.0
541,58,nn_value_error,0.5435984593064215,35501796000.0
540,58,mcts_value_error,0.24331439264323973,35599431600.0
545,58,rmse_mcts_value_error,0.4932690874596134,35697067200.0
544,58,rmse_nn_value_error,0.7372912988137196,35794702800.0
543,58,policy_prior_error,1.8739432575941086,35892338400.0
542,58,policy_mcts_error,1.8345869890213014,35989974000.0
419,59,rmse_mcts_value_error,0.4962898610371955,36083835600.0
418,59,rmse_nn_value_error,0.7427231895762464,36177697200.0
417,59,policy_prior_error,1.8743944486618043,36271558800.0
416,59,policy_mcts_error,1.835554621064663,36365420400.0
414,59,mcts_value_error,0.24630362616831886,36459282000.0
415,59,nn_value_error,0.5516377363343129,36553143600.0
66,60,mcts_value_error,0.2364214197989194,36655299600.0
67,60,nn_value_error,0.5305736625707401,36757455600.0
68,60,policy_mcts_error,1.8341658406496049,36859611600.0
69,60,policy_prior_error,1.8713049860477446,36961767600.0
70,60,rmse_nn_value_error,0.7284048754441036,37063923600.0
71,60,rmse_mcts_value_error,0.4862318580666217,37166079600.0
110,61,policy_mcts_error,1.8359417975187302,37267584600.0
111,61,policy_prior_error,1.8724379284262658,37369089600.0
113,61,rmse_mcts_value_error,0.5041659036695402,37470594600.0
108,61,mcts_value_error,0.25418325842292405,37572099600.0
112,61,rmse_nn_value_error,0.7435802056466831,37673604600.0
109,61,nn_value_error,0.5529115222295635,37775109600.0
516,62,mcts_value_error,0.2593800330891791,37885214400.0
517,62,nn_value_error,0.5566768880146195,37995319200.0
518,62,policy_mcts_error,1.8353175404429436,38105424000.0
519,62,policy_prior_error,1.8727066944122315,38215528800.0
520,62,rmse_nn_value_error,0.7461078259974355,38325633600.0
521,62,rmse_mcts_value_error,0.5092936609552284,38435738400.0
330,63,mcts_value_error,0.24174521339395075,38533752000.0
332,63,policy_mcts_error,1.8342183930039406,38631765600.0
333,63,policy_prior_error,1.8717868938088418,38729779200.0
334,63,rmse_nn_value_error,0.7487479659367575,38827792800.0
335,63,rmse_mcts_value_error,0.4916759231383521,38925806400.0
331,63,nn_value_error,0.5606235164944319,39023820000.0
404,64,policy_mcts_error,1.8342833983778954,39128246400.0
402,64,mcts_value_error,0.24523340440801725,39232672800.0
406,64,rmse_nn_value_error,0.7540804031158177,39337099200.0
407,64,rmse_mcts_value_error,0.49521046476020397,39441525600.0
403,64,nn_value_error,0.5686372543633141,39545952000.0
405,64,policy_prior_error,1.8721722583532334,39650378400.0
603,65,policy_prior_error,1.8708511335730553,39756150000.0
602,65,policy_mcts_error,1.8350209142565728,39861921600.0
600,65,mcts_value_error,0.24841926047130128,39967693200.0
601,65,nn_value_error,0.5373043530270055,40073464800.0
605,65,rmse_mcts_value_error,0.4984167538027803,40179236400.0
604,65,rmse_nn_value_error,0.7330104726584782,40285008000.0
130,66,rmse_nn_value_error,0.7321132247344645,40395888000.0
128,66,policy_mcts_error,1.8341507776379584,40506768000.0
129,66,policy_prior_error,1.8734634505867958,40617648000.0
131,66,rmse_mcts_value_error,0.49517270184278483,40728528000.0
126,66,mcts_value_error,0.2451960046502835,40839408000.0
127,66,nn_value_error,0.5359897738310965,40950288000.0
466,67,rmse_nn_value_error,0.7371854057817976,41044207800.0
465,67,policy_prior_error,1.8702591624140739,41138127600.0
464,67,policy_mcts_error,1.8346693267583847,41232047400.0
462,67,mcts_value_error,0.2391853692962261,41325967200.0
463,67,nn_value_error,0.5434423224976735,41419887000.0
467,67,rmse_mcts_value_error,0.48906581284754114,41513806800.0
563,68,rmse_mcts_value_error,0.4826226261484757,41615274600.0
558,68,mcts_value_error,0.23292459927045134,41716742400.0
561,68,policy_prior_error,1.871676461482048,41818210200.0
559,68,nn_value_error,0.5581834248687351,41919678000.0
560,68,policy_mcts_error,1.8344900092482568,42021145800.0
562,68,rmse_nn_value_error,0.7471167411246619,42122613600.0
568,69,rmse_nn_value_error,0.7488654183091997,42226906800.0
564,69,mcts_value_error,0.24591922597935253,42331200000.0
565,69,nn_value_error,0.5607994147394127,42435493200.0
566,69,policy_mcts_error,1.8352188982248305,42539786400.0
567,69,policy_prior_error,1.8732400280356407,42644079600.0
569,69,rmse_mcts_value_error,0.4959024359481939,42748372800.0
216,70,mcts_value_error,0.25667560125766825,42847776000.0
217,70,nn_value_error,0.555000895486551,42947179200.0
218,70,policy_mcts_error,1.8358287038683891,43046582400.0
221,70,rmse_mcts_value_error,0.5066316228362263,43145985600.0
220,70,rmse_nn_value_error,0.7449838222985455,43245388800.0
219,70,policy_prior_error,1.8722110926270485,43344792000.0
255,71,policy_prior_error,1.872521962094307,43450507800.0
256,71,rmse_nn_value_error,0.7476773819469847,43556223600.0
257,71,rmse_mcts_value_error,0.4811328772462005,43661939400.0
252,71,mcts_value_error,0.23148884556720745,43767655200.0
254,71,policy_mcts_error,1.8338853309750558,43873371000.0
253,71,nn_value_error,0.5590214674750973,43979086800.0
80,72,policy_mcts_error,1.8354228127121925,44079040200.0
78,72,mcts_value_error,0.24128922347031154,44178993600.0
81,72,policy_prior_error,1.8716549910068512,44278947000.0
82,72,rmse_nn_value_error,0.7376351633705377,44378900400.0
83,72,rmse_mcts_value_error,0.4912119944283848,44478853800.0
79,72,nn_value_error,0.5441056342406798,44578807200.0
433,73,nn_value_error,0.5456326797380587,44680641600.0
436,73,rmse_nn_value_error,0.7386695335114741,44782476000.0
435,73,policy_prior_error,1.8713632776498794,44884310400.0
434,73,policy_mcts_error,1.8338011152982712,44986144800.0
432,73,mcts_value_error,0.22890933745326816,45087979200.0
437,73,rmse_mcts_value_error,0.47844470678780443,45189813600.0
25,74,nn_value_error,0.5589136724879772,45298152000.0
26,74,policy_mcts_error,1.8347961679577827,45406490400.0
27,74,policy_prior_error,1.8720954922437667,45514828800.0
28,74,rmse_nn_value_error,0.747605291907419,45623167200.0
29,74,rmse_mcts_value_error,0.4883601220696805,45731505600.0
24,74,mcts_value_error,0.2384956088279132,45839844000.0
23,75,rmse_mcts_value_error,0.5025442457812178,45947247000.0
20,75,policy_mcts_error,1.8357655103802681,46054650000.0
19,75,nn_value_error,0.5592768969191079,46162053000.0
18,75,mcts_value_error,0.252550718967813,46269456000.0
21,75,policy_prior_error,1.8734938298106194,46376859000.0
22,75,rmse_nn_value_error,0.7478481777199888,46484262000.0
205,76,nn_value_error,0.5487459812700576,46587753600.0
206,76,policy_mcts_error,1.8339428179144859,46691245200.0
208,76,rmse_nn_value_error,0.7407739069851594,46794736800.0
209,76,rmse_mcts_value_error,0.4801569723637637,46898228400.0
204,76,mcts_value_error,0.23055071810953615,47001720000.0
207,76,policy_prior_error,1.8719098001718522,47105211600.0
160,77,rmse_nn_value_error,0.739847137199942,47206045200.0
161,77,rmse_mcts_value_error,0.4938525446022004,47306878800.0
159,77,policy_prior_error,1.8720747227907182,47407712400.0
156,77,mcts_value_error,0.24389033581006833,47508546000.0
158,77,policy_mcts_error,1.8348090278863907,47609379600.0
157,77,nn_value_error,0.5473737864229499,47710213200.0
163,78,nn_value_error,0.5545279465713508,47814739800.0
164,78,policy_mcts_error,1.834245767068863,47919266400.0
166,78,rmse_nn_value_error,0.7446663323740041,48023793000.0
167,78,rmse_mcts_value_error,0.4829269040071427,48128319600.0
162,78,mcts_value_error,0.23321839461392405,48232846200.0
165,78,policy_prior_error,1.872005937087536,48337372800.0
141,79,policy_prior_error,1.8712991767406464,48445901400.0
140,79,policy_mcts_error,1.8342632147192954,48554430000.0
139,79,nn_value_error,0.5471641139255071,48662958600.0
142,79,rmse_nn_value_error,0.7397054237502299,48771487200.0
138,79,mcts_value_error,0.23475153055956335,48880015800.0
143,79,rmse_mcts_value_error,0.4845116413044823,48988544400.0
287,80,rmse_mcts_value_error,0.500269017411095,49097871000.0
