,gen,error_type,error,playouts
363,38,policy_prior_error,1.889786345076561,3554228337.3426566
360,38,mcts_value_error,0.24343268183418795,3582576132.685751
361,38,nn_value_error,0.41948590379416667,3610923928.0288453
362,38,policy_mcts_error,1.8347395467281342,3639271723.3719397
364,38,rmse_nn_value_error,0.6476773145588525,3667619518.715034
304,39,rmse_nn_value_error,0.6387306340387969,3697455661.210836
303,39,policy_prior_error,1.8904036819577217,3727291803.706638
302,39,policy_mcts_error,1.8306230863690376,3757127946.20244
301,39,nn_value_error,0.4079768228596035,3786964088.6982417
300,39,mcts_value_error,0.21497917061180874,3816800231.1940436
305,39,rmse_mcts_value_error,0.4636584633238228,3846636373.6898456
296,40,policy_mcts_error,1.832044822359085,3875552979.465883
299,40,rmse_mcts_value_error,0.4722068023696766,3904469585.24192
295,40,nn_value_error,0.4329905051513805,3933386191.017957
294,40,mcts_value_error,0.22297926420419484,3962302796.7939944
297,40,policy_prior_error,1.8891142174243927,3991219402.5700316
298,40,rmse_nn_value_error,0.658020140384305,4020136008.346069
437,41,rmse_mcts_value_error,0.492837196750536,4052737888.853143
436,41,rmse_nn_value_error,0.6757942004448416,4085339769.3602176
435,41,policy_prior_error,1.8908037952661514,4117941649.867292
434,41,policy_mcts_error,1.8346399885177613,4150543530.3743663
433,41,nn_value_error,0.4566978013548828,4183145410.8814406
432,41,mcts_value_error,0.24288850250092656,4215747291.388515
0,42,mcts_value_error,0.20470553861173063,4246964877.988341
1,42,nn_value_error,0.42528755736095364,4278182464.5881667
3,42,policy_prior_error,1.8876539154171943,4309400051.187992
4,42,rmse_nn_value_error,0.6521407496552823,4340617637.787818
5,42,rmse_mcts_value_error,0.4524439618469127,4371835224.387644
2,42,policy_mcts_error,1.8291246187925339,4403052810.98747
600,43,mcts_value_error,0.19596003750766253,4436405041.890981
601,43,nn_value_error,0.38754649980822553,4469757272.794492
602,43,policy_mcts_error,1.8278872288584709,4503109503.698003
604,43,rmse_nn_value_error,0.6225323283237791,4536461734.601514
605,43,rmse_mcts_value_error,0.44267373708823354,4569813965.505025
603,43,policy_prior_error,1.88724152020216,4603166196.408536
369,44,policy_prior_error,1.8867281331777572,4635101866.185229
370,44,rmse_nn_value_error,0.6889378626132218,4667037535.961923
368,44,policy_mcts_error,1.834465419435501,4698973205.738616
367,44,nn_value_error,0.47463537854207444,4730908875.515309
366,44,mcts_value_error,0.22749465929999518,4762844545.292003
371,44,rmse_mcts_value_error,0.47696400210078244,4794780215.068696
594,45,mcts_value_error,0.1996994695784613,4830724440.336034
595,45,nn_value_error,0.43675855794051877,4866668665.603372
596,45,policy_mcts_error,1.829787065422535,4902612890.870709
597,45,policy_prior_error,1.8851045367717743,4938557116.138047
598,45,rmse_nn_value_error,0.660877112586386,4974501341.405385
599,45,rmse_mcts_value_error,0.4468774659551109,5010445566.672723
191,46,rmse_mcts_value_error,0.42938700320464335,5046073474.217993
189,46,policy_prior_error,1.8813858336687088,5081701381.763263
188,46,policy_mcts_error,1.825770263147354,5117329289.308533
187,46,nn_value_error,0.41572021697828315,5152957196.853803
186,46,mcts_value_error,0.18437319852106437,5188585104.399073
190,46,rmse_nn_value_error,0.644763690803292,5224213011.944343
201,47,policy_prior_error,1.8860397321462632,5262690430.296152
200,47,policy_mcts_error,1.8270081513762475,5301167848.647962
199,47,nn_value_error,0.40773488794424995,5339645266.999771
198,47,mcts_value_error,0.19347197103323385,5378122685.351581
203,47,rmse_mcts_value_error,0.4398544884768528,5416600103.70339
202,47,rmse_nn_value_error,0.6385412186728825,5455077522.0552
17,48,rmse_mcts_value_error,0.4155487538324805,5493853194.706518
16,48,rmse_nn_value_error,0.6254417233649656,5532628867.357837
15,48,policy_prior_error,1.8810905642509461,5571404540.009155
14,48,policy_mcts_error,1.8239703883171081,5610180212.660474
13,48,nn_value_error,0.39117734932573817,5648955885.311792
12,48,mcts_value_error,0.1726807668117275,5687731557.963111
501,49,policy_prior_error,1.882774282026291,5726255348.195933
500,49,policy_mcts_error,1.8250328921556473,5764779138.428756
499,49,nn_value_error,0.39878184022226754,5803302928.661578
498,49,mcts_value_error,0.18765097457361687,5841826718.894401
502,49,rmse_nn_value_error,0.6314917578419116,5880350509.127223
503,49,rmse_mcts_value_error,0.43318699723516274,5918874299.360045
351,50,policy_prior_error,1.88021196808815,5959172890.856269
348,50,mcts_value_error,0.1689123434994162,5999471482.352492
349,50,nn_value_error,0.36717091970359045,6039770073.848716
