,gen,error_type,error,playouts
332,30,policy_mcts_error,1.8324032243013382,18462223200
334,30,rmse_nn_value_error,0.7553702814903288,18570285600
335,30,rmse_mcts_value_error,0.49756714406892355,18678348000
246,31,mcts_value_error,0.24263376190405297,18790338000
251,31,rmse_mcts_value_error,0.49257868600260507,18902328000
250,31,rmse_nn_value_error,0.7319656743592095,19014318000
249,31,policy_prior_error,1.8677338371038437,19126308000
248,31,policy_mcts_error,1.8312214193582534,19238298000
247,31,nn_value_error,0.5357737484401323,19350288000
252,32,mcts_value_error,0.22698121534566468,19464300000
255,32,policy_prior_error,1.867457864332199,19578312000
256,32,rmse_nn_value_error,0.7283786490060725,19692324000
257,32,rmse_mcts_value_error,0.4764254562317852,19806336000
254,32,policy_mcts_error,1.8310915027260781,19920348000
253,32,nn_value_error,0.5305354563279113,20034360000
319,33,nn_value_error,0.5294543353982901,20140668000
318,33,mcts_value_error,0.23339959330219717,20246976000
320,33,policy_mcts_error,1.8300454050660133,20353284000
323,33,rmse_mcts_value_error,0.48311447225496895,20459592000
322,33,rmse_nn_value_error,0.7276361284311618,20565900000
321,33,policy_prior_error,1.867723983192444,20672208000
45,34,policy_prior_error,1.866550334274769,20783310000
46,34,rmse_nn_value_error,0.7339336433827282,20894412000
44,34,policy_mcts_error,1.8297021852970123,21005514000
42,34,mcts_value_error,0.23065667754415764,21116616000
47,34,rmse_mcts_value_error,0.4802672980165916,21227718000
43,34,nn_value_error,0.5386585928890456,21338820000
69,35,policy_prior_error,1.8668909328341483,21451278600
66,35,mcts_value_error,0.22559413393908917,21563737200
70,35,rmse_nn_value_error,0.7583773139546708,21676195800
71,35,rmse_mcts_value_error,0.47496750829829315,21788654400
68,35,policy_mcts_error,1.8311465653181076,21901113000
67,35,nn_value_error,0.5751361503211013,22013571600
215,36,rmse_mcts_value_error,0.46625927757590113,22123773600
213,36,policy_prior_error,1.86673184350729,22233975600
212,36,policy_mcts_error,1.8287746178030968,22344177600
211,36,nn_value_error,0.5295834561895317,22454379600
210,36,mcts_value_error,0.21739771392560123,22564581600
214,36,rmse_nn_value_error,0.7277248492318589,22674783600
275,37,rmse_mcts_value_error,0.463070206831726,22778530200
274,37,rmse_nn_value_error,0.7118576704714534,22882276800
273,37,policy_prior_error,1.8653050456285476,22986023400
272,37,policy_mcts_error,1.8269991962790488,23089770000
270,37,mcts_value_error,0.21443401645517748,23193516600
271,37,nn_value_error,0.5067413430090444,23297263200
278,38,policy_mcts_error,1.8270310740709306,23410042800
280,38,rmse_nn_value_error,0.7264412103092569,23522822400
281,38,rmse_mcts_value_error,0.4566762395453263,23635602000
277,38,nn_value_error,0.5277168320355781,23748381600
279,38,policy_prior_error,1.8646147463917733,23861161200
276,38,mcts_value_error,0.20855318776526025,23973940800
65,39,rmse_mcts_value_error,0.4645992631837513,24083973000
62,39,policy_mcts_error,1.828277273261547,24194005200
60,39,mcts_value_error,0.21585247535088456,24304037400
61,39,nn_value_error,0.5379327440804872,24414069600
63,39,policy_prior_error,1.8648648881554604,24524101800
64,39,rmse_nn_value_error,0.7334389845655105,24634134000
366,40,mcts_value_error,0.20631048685678166,24741192000
367,40,nn_value_error,0.5185000236073333,24848250000
371,40,rmse_mcts_value_error,0.45421414207043537,24955308000
368,40,policy_mcts_error,1.82758263463974,25062366000
370,40,rmse_nn_value_error,0.720069457488188,25169424000
369,40,policy_prior_error,1.8650807622790337,25276482000
242,41,policy_mcts_error,1.8265930764436722,25385055000
243,41,policy_prior_error,1.8619743408322333,25493628000
244,41,rmse_nn_value_error,0.70411464128375,25602201000
245,41,rmse_mcts_value_error,0.44940224096516396,25710774000
240,41,mcts_value_error,0.2019623741845113,25819347000
241,41,nn_value_error,0.4957774280701439,25927920000
180,42,mcts_value_error,0.20895864196529987,26033773200
185,42,rmse_mcts_value_error,0.4571199426466755,26139626400
184,42,rmse_nn_value_error,0.7155345878810261,26245479600
181,42,nn_value_error,0.5119897464540699,26351332800
183,42,policy_prior_error,1.8627584292411805,26457186000
182,42,policy_mcts_error,1.8277336940288544,26563039200
148,43,rmse_nn_value_error,0.7315058175402244,26667897600
147,43,policy_prior_error,1.8634403300881386,26772756000
146,43,policy_mcts_error,1.8275031166672706,26877614400
145,43,nn_value_error,0.535100761095192,26982472800
144,43,mcts_value_error,0.20701901105390444,27087331200
149,43,rmse_mcts_value_error,0.45499341869295695,27192189600
20,44,policy_mcts_error,1.828093267583847,27301999800
21,44,policy_prior_error,1.8639027935504913,27411810000
23,44,rmse_mcts_value_error,0.46495073701513795,27521620200
19,44,nn_value_error,0.5413939537640994,27631430400
18,44,mcts_value_error,0.21617918785091997,27741240600
22,44,rmse_nn_value_error,0.7357947769345059,27851050800
57,45,policy_prior_error,1.8636701514720917,27962634000
55,45,nn_value_error,0.5320016501042578,28074217200
56,45,policy_mcts_error,1.8283750269055365,28185800400
