,gen,error_type,error,playouts
114,15,mcts_value_error,0.32368494381345586,2266153361.999997
119,15,rmse_mcts_value_error,0.5689331628701704,2297837530.4999976
117,15,policy_prior_error,1.8939231115221977,2329521698.999998
116,15,policy_mcts_error,1.8471635049939155,2361205867.4999986
589,16,nn_value_error,0.7814326445617479,2393565224.999998
588,16,mcts_value_error,0.327435575767099,2425924582.4999976
590,16,policy_mcts_error,1.84660411465168,2458283939.999997
593,16,rmse_mcts_value_error,0.5722198666309122,2490643297.4999967
592,16,rmse_nn_value_error,0.8839867898117867,2523002654.999996
591,16,policy_prior_error,1.8940012328863145,2555362012.4999957
480,17,mcts_value_error,0.3305112481546452,2587754500.4999957
483,17,policy_prior_error,1.893407495880127,2620146988.4999957
484,17,rmse_nn_value_error,0.8762839423869927,2652539476.4999957
485,17,rmse_mcts_value_error,0.5749010768424818,2684931964.4999957
482,17,policy_mcts_error,1.8465468149542807,2717324452.4999957
481,17,nn_value_error,0.7678735476852903,2749716940.4999957
40,18,rmse_nn_value_error,0.8870732379228414,2782155621.7499957
39,18,policy_prior_error,1.895169463264942,2814594302.9999957
38,18,policy_mcts_error,1.8460772776126861,2847032984.2499957
41,18,rmse_mcts_value_error,0.568426405260545,2879471665.4999957
37,18,nn_value_error,0.786898929438914,2911910346.7499957
36,18,mcts_value_error,0.3231085781974254,2944349027.9999957
170,19,policy_mcts_error,1.8458293164968491,2977618316.999995
173,19,rmse_mcts_value_error,0.5714773250553716,3010887605.9999948
172,19,rmse_nn_value_error,0.8786023202436625,3044156894.9999943
168,19,mcts_value_error,0.32658633305244295,3077426183.999994
169,19,nn_value_error,0.7719420371375473,3110695472.9999933
171,19,policy_prior_error,1.8917630135774612,3143964761.999993
364,20,rmse_nn_value_error,0.8720617062607005,3177286103.249993
363,20,policy_prior_error,1.8916817633986474,3210607444.499993
362,20,policy_mcts_error,1.8447812244415283,3243928785.749993
361,20,nn_value_error,0.7604916195263242,3277250126.999993
365,20,rmse_mcts_value_error,0.5659177981220944,3310571468.249993
360,20,mcts_value_error,0.3202629542313596,3343892809.499993
347,21,rmse_mcts_value_error,0.5562683985927787,3377881069.4999933
346,21,rmse_nn_value_error,0.846227973249654,3411869329.499994
345,21,policy_prior_error,1.889542899978161,3445857589.4999943
344,21,policy_mcts_error,1.8433548281431198,3479845849.4999948
343,21,nn_value_error,0.7161017827102172,3513834109.499995
342,21,mcts_value_error,0.30943453127297443,3547822369.4999957
157,22,nn_value_error,0.7353853682795943,3582354314.249995
159,22,policy_prior_error,1.8866917471051217,3616886258.999995
160,22,rmse_nn_value_error,0.8575461318667319,3651418203.749995
161,22,rmse_mcts_value_error,0.5640394512443214,3685950148.499995
156,22,mcts_value_error,0.3181405025599952,3720482093.249995
158,22,policy_mcts_error,1.843884348678589,3755014037.999995
463,23,nn_value_error,0.6926011791597307,3790803425.999995
464,23,policy_mcts_error,1.8436044411540031,3826592813.999995
465,23,policy_prior_error,1.8856849595427514,3862382201.999995
466,23,rmse_nn_value_error,0.8322266392994944,3898171589.999995
467,23,rmse_mcts_value_error,0.5522860784664407,3933960977.999995
462,23,mcts_value_error,0.3050199124678395,3969750365.999995
564,24,mcts_value_error,0.30863105931542,4004583629.249995
569,24,rmse_mcts_value_error,0.5555457310747874,4039416892.499995
568,24,rmse_nn_value_error,0.8244375280212105,4074250155.749995
567,24,policy_prior_error,1.885025646698475,4109083418.999995
566,24,policy_mcts_error,1.842586383843422,4143916682.249995
565,24,nn_value_error,0.6796972376097243,4178749945.499995
294,25,mcts_value_error,0.3039694624890382,4211682676.4999948
296,25,policy_mcts_error,1.8423037113547325,4244615407.4999943
297,25,policy_prior_error,1.8838784917593003,4277548138.499994
298,25,rmse_nn_value_error,0.827436735102094,4310480869.499993
299,25,rmse_mcts_value_error,0.551334256589447,4343413600.499993
295,25,nn_value_error,0.6846515505964129,4376346331.499993
286,26,rmse_nn_value_error,0.8269784360002572,4408936831.499993
285,26,policy_prior_error,1.8835536849141121,4441527331.499993
284,26,policy_mcts_error,1.841154563999176,4474117831.499993
283,26,nn_value_error,0.6838933336094316,4506708331.499993
282,26,mcts_value_error,0.3020119793207592,4539298831.499993
287,26,rmse_mcts_value_error,0.549556165756294,4571889331.499993
137,27,rmse_mcts_value_error,0.5572005503920059,4607255963.999993
136,27,rmse_nn_value_error,0.8286796455577851,4642622596.499993
135,27,policy_prior_error,1.8842204925775528,4677989228.999993
132,27,mcts_value_error,0.31047245335715423,4713355861.499993
133,27,nn_value_error,0.6867099549617763,4748722493.999993
134,27,policy_mcts_error,1.841466243994236,4784089126.499993
527,28,rmse_mcts_value_error,0.5509869962646382,4818060516.749993
526,28,rmse_nn_value_error,0.8280065470787084,4852031906.999993
525,28,policy_prior_error,1.8844544838905335,4886003297.249993
524,28,policy_mcts_error,1.8418583041191101,4919974687.499993
523,28,nn_value_error,0.6855948420052053,4953946077.749993
522,28,mcts_value_error,0.30358667005272844,4987917467.999993
180,29,mcts_value_error,0.29645494851193493,5023817729.999993
185,29,rmse_mcts_value_error,0.5444767658146075,5059717991.999993
184,29,rmse_nn_value_error,0.8135390456667196,5095618253.999993
183,29,policy_prior_error,1.8834661929368972,5131518515.999993
182,29,policy_mcts_error,1.8408613325595855,5167418777.999993
181,29,nn_value_error,0.6618457788243169,5203319039.999993
442,30,rmse_nn_value_error,0.8212278520918237,5240190134.999993
439,30,nn_value_error,0.6744151850513502,5277061229.999993
441,30,policy_prior_error,1.8841255260944367,5313932324.999993
440,30,policy_mcts_error,1.8404459354758262,5350803419.999993
443,30,rmse_mcts_value_error,0.5442893213140747,5387674514.999993
438,30,mcts_value_error,0.29625086529653605,5424545609.999993
311,31,rmse_mcts_value_error,0.5474356743402775,5461774229.999993
306,31,mcts_value_error,0.2996858175403944,5499002849.999993
309,31,policy_prior_error,1.882693304479122,5536231469.999993
308,31,policy_mcts_error,1.84054370149374,5573460089.999993
307,31,nn_value_error,0.7046212947631245,5610688709.999993
310,31,rmse_nn_value_error,0.8394172352073339,5647917329.999993
325,32,nn_value_error,0.679326010743939,5686111226.249993
329,32,rmse_mcts_value_error,0.5411401182400337,5724305122.499993
328,32,rmse_nn_value_error,0.8242123577961804,5762499018.749993
327,32,policy_prior_error,1.8825741371631621,5800692914.999993
326,32,policy_mcts_error,1.8409901678204537,5838886811.249993
324,32,mcts_value_error,0.2928326275688377,5877080707.499993
414,33,mcts_value_error,0.2971802501513462,5915455183.499993
418,33,rmse_nn_value_error,0.821542735794336,5953829659.499993
419,33,rmse_mcts_value_error,0.5451424127247358,5992204135.499993
417,33,policy_prior_error,1.8829895988464356,6030578611.499993
416,33,policy_mcts_error,1.8404213459968566,6068953087.499993
415,33,nn_value_error,0.6749324667364422,6107327563.499993
47,34,rmse_mcts_value_error,0.5447543313461353,6146320121.249993
42,34,mcts_value_error,0.29675728152037495,6185312678.999993
46,34,rmse_nn_value_error,0.8135608164741311,6224305236.749993
