,gen,error_type,error,playouts
357,86,policy_prior_error,1.863650472474098,54831234600
358,86,rmse_nn_value_error,0.7453880493014127,54949275600
359,86,rmse_mcts_value_error,0.4751566220427342,55067316600
355,86,nn_value_error,0.5556033440413651,55185357600
546,87,mcts_value_error,0.20546549959608545,55302162000
547,87,nn_value_error,0.527772054656013,55418966400
549,87,policy_prior_error,1.8644610417604446,55535770800
550,87,rmse_nn_value_error,0.7264792183235615,55652575200
551,87,rmse_mcts_value_error,0.45328302372368356,55769379600
548,87,policy_mcts_error,1.8295676830768586,55886184000
452,88,policy_mcts_error,1.8300232884287835,55991053800
455,88,rmse_mcts_value_error,0.4585134060045822,56095923600
454,88,rmse_nn_value_error,0.7457015628186809,56200793400
453,88,policy_prior_error,1.8648033237576485,56305663200
451,88,nn_value_error,0.5560708207902232,56410533000
450,88,mcts_value_error,0.21023454348592283,56515402800
191,89,rmse_mcts_value_error,0.45251619550037714,56605876200
190,89,rmse_nn_value_error,0.7573206912556395,56696349600
189,89,policy_prior_error,1.8648051606535911,56786823000
188,89,policy_mcts_error,1.8295306042313575,56877296400
187,89,nn_value_error,0.5735346294039196,56967769800
186,89,mcts_value_error,0.20477090719013555,57058243200
162,90,mcts_value_error,0.21584857508907662,57157506000
163,90,nn_value_error,0.547974094881344,57256768800
164,90,policy_mcts_error,1.82958935816288,57356031600
165,90,policy_prior_error,1.8652716382622718,57455294400
167,90,rmse_mcts_value_error,0.4645950657175307,57554557200
166,90,rmse_nn_value_error,0.7402527236568225,57653820000
401,91,rmse_mcts_value_error,0.44786040126726817,57753838800
398,91,policy_mcts_error,1.8285928074717521,57853857600
396,91,mcts_value_error,0.20057893902327847,57953876400
400,91,rmse_nn_value_error,0.7398319939092889,58053895200
399,91,policy_prior_error,1.865434310054779,58153914000
397,91,nn_value_error,0.5473513792117941,58253932800
81,92,policy_prior_error,1.8645205186843872,58365360000
80,92,policy_mcts_error,1.8290084350824356,58476787200
79,92,nn_value_error,0.5409806298071848,58588214400
78,92,mcts_value_error,0.212648734362402,58699641600
83,92,rmse_mcts_value_error,0.46113851971224656,58811068800
82,92,rmse_nn_value_error,0.7355138542591735,58922496000
432,93,mcts_value_error,0.21039358460434096,59037885600
433,93,nn_value_error,0.5574771358705095,59153275200
434,93,policy_mcts_error,1.8285419648170471,59268664800
435,93,policy_prior_error,1.8658366141796112,59384054400
437,93,rmse_mcts_value_error,0.45868680448029125,59499444000
436,93,rmse_nn_value_error,0.7466439150428466,59614833600
294,94,mcts_value_error,0.20429889803830972,59728650600
295,94,nn_value_error,0.5501085952612547,59842467600
296,94,policy_mcts_error,1.8286064000606537,59956284600
298,94,rmse_nn_value_error,0.7416930600061286,60070101600
299,94,rmse_mcts_value_error,0.45199435620183326,60183918600
297,94,policy_prior_error,1.8639444257140159,60297735600
580,95,rmse_nn_value_error,0.7122514058770796,60404214600
581,95,rmse_mcts_value_error,0.4476420363373355,60510693600
579,95,policy_prior_error,1.8653760674834252,60617172600
578,95,policy_mcts_error,1.8299947724580765,60723651600
577,95,nn_value_error,0.5073020651738763,60830130600
576,95,mcts_value_error,0.20038339269623642,60936609600
574,96,rmse_nn_value_error,0.740459603532646,61029327600
573,96,policy_prior_error,1.8649176605701447,61122045600
572,96,policy_mcts_error,1.829854002892971,61214763600
571,96,nn_value_error,0.5482804244637233,61307481600
570,96,mcts_value_error,0.21250420085834795,61400199600
575,96,rmse_mcts_value_error,0.4609817793127489,61492917600
461,97,rmse_mcts_value_error,0.46569690184257645,61604259600
460,97,rmse_nn_value_error,0.7367375942119827,61715601600
459,97,policy_prior_error,1.8642554355025291,61826943600
457,97,nn_value_error,0.5427822827252601,61938285600
456,97,mcts_value_error,0.2168736043857743,62049627600
458,97,policy_mcts_error,1.8293403971791267,62160969600
582,98,mcts_value_error,0.20212511282315093,62261864400
586,98,rmse_nn_value_error,0.7331274104823072,62362759200
585,98,policy_prior_error,1.8643204684853554,62463654000
584,98,policy_mcts_error,1.8290366720914841,62564548800
583,98,nn_value_error,0.5374758000004933,62665443600
587,98,rmse_mcts_value_error,0.4495832657285533,62766338400
302,99,policy_mcts_error,1.8284805044293404,62858161800
301,99,nn_value_error,0.507832243541343,62949985200
305,99,rmse_mcts_value_error,0.4449966331149083,63041808600
303,99,policy_prior_error,1.8645139270663262,63133632000
300,99,mcts_value_error,0.19802200348360427,63225455400
304,99,rmse_nn_value_error,0.7126234935373258,63317278800
339,100,policy_prior_error,1.8647768607378006,63426459600
338,100,policy_mcts_error,1.8296313305258751,63535640400
341,100,rmse_mcts_value_error,0.4532010015216229,63644821200
340,100,rmse_nn_value_error,0.7149953910190506,63754002000
337,100,nn_value_error,0.5112184091784852,63863182800
336,100,mcts_value_error,0.20539114778020204,63972363600
149,101,rmse_mcts_value_error,0.4689935659453057,64085098200
144,101,mcts_value_error,0.21995496489809385,64197832800
145,101,nn_value_error,0.5697159223288846,64310567400
147,101,policy_prior_error,1.864983841085434,64423302000
148,101,rmse_nn_value_error,0.7547952850468029,64536036600
146,101,policy_mcts_error,1.829069449031353,64648771200
176,102,policy_mcts_error,1.8269780552506447,64747654200
175,102,nn_value_error,0.5130958548430208,64846537200
174,102,mcts_value_error,0.19655414506914295,64945420200
179,102,rmse_mcts_value_error,0.44334427375251273,65044303200
178,102,rmse_nn_value_error,0.7163070953459981,65143186200
177,102,policy_prior_error,1.865018157863617,65242069200
47,103,rmse_mcts_value_error,0.46112396745470047,65342523600
42,103,mcts_value_error,0.21263531336116367,65442978000
43,103,nn_value_error,0.5388440404000192,65543432400
44,103,policy_mcts_error,1.829290657877922,65643886800
45,103,policy_prior_error,1.8646237781524657,65744341200
46,103,rmse_nn_value_error,0.7340599705746249,65844795600
171,104,policy_prior_error,1.862866750252247,65929657800
172,104,rmse_nn_value_error,0.7278632705601323,66014520000
170,104,policy_mcts_error,1.8287872451901437,66099382200
173,104,rmse_mcts_value_error,0.44794961789769616,66184244400
169,104,nn_value_error,0.5297849406304924,66269106600
168,104,mcts_value_error,0.200658860174692,66353968800
634,105,rmse_nn_value_error,0.7074195006242922,66456931800
630,105,mcts_value_error,0.2004216071415034,66559894800
631,105,nn_value_error,0.5004423498635229,66662857800
632,105,policy_mcts_error,1.8278459659337998,66765820800
633,105,policy_prior_error,1.8656877217054366,66868783800
635,105,rmse_mcts_value_error,0.4476847184587647,66971746800
373,106,nn_value_error,0.5173212876557317,67069899600
377,106,rmse_mcts_value_error,0.44787674634877545,67168052400
376,106,rmse_nn_value_error,0.7192505041053024,67266205200
375,106,policy_prior_error,1.8654813051700592,67364358000
374,106,policy_mcts_error,1.8279596905350686,67462510800
372,106,mcts_value_error,0.20059357991996535,67560663600
487,107,nn_value_error,0.5112988332258005,67666652400
488,107,policy_mcts_error,1.827673947954178,67772641200
489,107,policy_prior_error,1.8640390027403833,67878630000
490,107,rmse_nn_value_error,0.7150516297623554,67984618800
491,107,rmse_mcts_value_error,0.44569778812681954,68090607600
486,107,mcts_value_error,0.1986465183411393,68196596400
