,gen,error_type,error,playouts
395,65,rmse_mcts_value_error,0.41408222064504585,60699949440.00002
394,65,rmse_nn_value_error,0.6660845556342619,60893478678.00002
393,65,policy_prior_error,1.8575607236623763,61087007916.00002
391,65,nn_value_error,0.4436686352544922,61280537154.00002
390,65,mcts_value_error,0.17146408545433245,61474066392.00002
392,65,policy_mcts_error,1.820269881618023,61667595630.00002
556,66,rmse_nn_value_error,0.649901347543269,61860196140.00002
557,66,rmse_mcts_value_error,0.3949136888113283,62052796650.00002
554,66,policy_mcts_error,1.8197868111133575,62245397160.00002
552,66,mcts_value_error,0.15595682161057067,62437997670.00002
553,66,nn_value_error,0.4223717615385569,62630598180.00002
555,66,policy_prior_error,1.8579350261449814,62823198690.00002
456,67,mcts_value_error,0.16476082370193015,62996515716.00002
457,67,nn_value_error,0.44147950397118085,63169832742.00002
458,67,policy_mcts_error,1.8199207173347474,63343149768.00002
459,67,policy_prior_error,1.8565838013410567,63516466794.00002
461,67,rmse_mcts_value_error,0.40590740779385903,63689783820.00002
460,67,rmse_nn_value_error,0.6644392402403555,63863100846.00002
24,68,mcts_value_error,0.16886185813691618,64053962704.50002
29,68,rmse_mcts_value_error,0.4109280449627601,64244824563.00002
28,68,rmse_nn_value_error,0.6535459507508813,64435686421.50002
27,68,policy_prior_error,1.858166407084465,64626548280.00002
26,68,policy_mcts_error,1.820382692193985,64817410138.50002
25,68,nn_value_error,0.4271223097428733,65008271997.00002
503,69,rmse_mcts_value_error,0.4055596221264036,65209517415.00002
501,69,policy_prior_error,1.8570882732152938,65410762833.00002
500,69,policy_mcts_error,1.8204778775453567,65612008251.00002
502,69,rmse_nn_value_error,0.6618695757216304,65813253669.00002
499,69,nn_value_error,0.43807133526593106,66014499087.00002
498,69,mcts_value_error,0.1644786070993113,66215744505.00002
232,70,rmse_nn_value_error,0.6564090004706573,66407199148.50002
228,70,mcts_value_error,0.1619343828665597,66598653792.00002
230,70,policy_mcts_error,1.8200255112051964,66790108435.50002
229,70,nn_value_error,0.43087277589888734,66981563079.00002
231,70,policy_prior_error,1.8591252491235732,67173017722.50002
233,70,rmse_mcts_value_error,0.4024107141547796,67364472366.00002
396,71,mcts_value_error,0.17071376429210067,67562707836.00002
399,71,policy_prior_error,1.85688881264925,67760943306.00002
398,71,policy_mcts_error,1.8197807557463646,67959178776.00002
397,71,nn_value_error,0.434982143481515,68157414246.00002
401,71,rmse_mcts_value_error,0.41317522226302567,68355649716.00002
400,71,rmse_nn_value_error,0.6595317607829929,68553885186.00002
113,72,rmse_mcts_value_error,0.41133756278425654,68754825877.50002
112,72,rmse_nn_value_error,0.6512658421879296,68955766569.00002
111,72,policy_prior_error,1.8575443494558335,69156707260.50002
110,72,policy_mcts_error,1.8190858011960984,69357647952.00002
109,72,nn_value_error,0.4241471972007533,69558588643.50002
108,72,mcts_value_error,0.1691985905572922,69759529335.00002
87,73,policy_prior_error,1.8579983887672424,69961147041.00002
88,73,rmse_nn_value_error,0.6396901903501501,70162764747.00002
85,73,nn_value_error,0.4092035396302113,70364382453.00002
89,73,rmse_mcts_value_error,0.391518179920789,70566000159.00002
84,73,mcts_value_error,0.15328648520848734,70767617865.00002
86,73,policy_mcts_error,1.8183953550815581,70969235571.00002
603,74,policy_prior_error,1.85580005838871,71151729585.00002
602,74,policy_mcts_error,1.8196137681603433,71334223599.00002
601,74,nn_value_error,0.4289379274918948,71516717613.00002
600,74,mcts_value_error,0.1645997966940962,71699211627.00002
605,74,rmse_mcts_value_error,0.40570900494578155,71881705641.00002
604,74,rmse_nn_value_error,0.6549335290637477,72064199655.00002
436,75,rmse_nn_value_error,0.6511682681262483,72242575920.00002
435,75,policy_prior_error,1.8565168728232384,72420952185.00002
433,75,nn_value_error,0.4240201134145376,72599328450.00002
432,75,mcts_value_error,0.161889431856571,72777704715.00002
437,75,rmse_mcts_value_error,0.40235485812472926,72956080980.00002
434,75,policy_mcts_error,1.8184844269633293,73134457245.00002
197,76,rmse_mcts_value_error,0.393498399850307,73342479888.75002
196,76,rmse_nn_value_error,0.6527428945010135,73550502532.50002
195,76,policy_prior_error,1.8557822885394097,73758525176.25002
194,76,policy_mcts_error,1.8178767997145653,73966547820.00002
